method,budget,depth,test_set,instance_id,status,apply_mode,language,file_recall,file_precision,fragment_recall,fragment_precision,line_f1,line_precision,line_recall,used_tokens,elapsed_seconds,n_gold,n_selected,fragment_count
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-4579,ok,strict,python,1.0,0.0030581039755351682,,,,,,60655,7.610819019000701,1,327,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-4103,ok,strict,python,1.0,0.0031645569620253164,,,,,,57993,6.8326606239998,1,316,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-6456,ok,strict,python,1.0,0.0024390243902439024,,,,,,65707,10.087749071999497,1,410,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-5584,ok,strict,python,1.0,0.0027247956403269754,,,,,,63566,8.541473647000203,1,367,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-5450,ok,strict,python,1.0,0.0025,,,,,,64074,8.536251384000025,1,400,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-4009,ok,strict,python,1.0,0.002932551319648094,,,,,,58139,6.889248628000132,1,341,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-6765,ok,strict,python,0.0,0.0,,,,,,67131,8.802061276999666,1,441,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-5625,ok,strict,python,1.0,0.002717391304347826,,,,,,62261,8.533776799000407,1,368,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-7653,ok,strict,python,1.0,0.002386634844868735,,,,,,72401,11.762358296000457,1,419,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-5432,ok,strict,python,1.0,0.002652519893899204,,,,,,61081,8.14454907199979,1,377,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-4420,ok,strict,python,1.0,0.003115264797507788,,,,,,56292,6.864274343000034,1,321,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-175682,aider_error,,typescript,0.0,0.0,,,,,,0,8.51006609399974,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-179884,aider_error,,typescript,0.0,0.0,,,,,,0,8.926923485999396,,,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-14350,ok,strict,python,0.0,0.0,,,,,,72941,22.280150513999615,3,532,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-159554,aider_error,,typescript,0.0,0.0,,,,,,0,7.8075774799999635,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-191602,aider_error,,typescript,0.0,0.0,,,,,,0,11.244026587000008,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-168788,aider_error,,typescript,0.0,0.0,,,,,,0,10.482304948999627,,,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-19717,ok,strict,python,1.0,0.002074688796680498,,,,,,63976,33.61364587400021,1,482,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-19331,ok,strict,python,1.0,0.0017543859649122807,,,,,,70469,33.59343360999992,1,570,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-123112,aider_error,,typescript,0.0,0.0,,,,,,0,8.717556500000683,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-171718,aider_error,,typescript,0.0,0.0,,,,,,0,9.741233085000204,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-155261,aider_error,,typescript,0.0,0.0,,,,,,0,9.726017431999935,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-174679,aider_error,,typescript,0.0,0.0,,,,,,0,9.540714552000281,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-190351,aider_error,,typescript,0.0,0.0,,,,,,0,9.828166778000195,,,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-20064,ok,strict,python,1.0,0.001718213058419244,,,,,,72811,32.464452604000144,1,582,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-164226,aider_error,,typescript,0.0,0.0,,,,,,0,10.449024882999765,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-152802,aider_error,,typescript,0.0,0.0,,,,,,0,9.911268677999942,,,
aider,64000,-1,polybench500,polybench500::langchain-ai__langchain-21201,ok,strict,python,0.0,0.0,,,,,,64585,36.75201024299986,1,447,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-128931,aider_error,,typescript,0.0,0.0,,,,,,0,8.667967115000465,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-181517,aider_error,,typescript,0.0,0.0,,,,,,0,10.999580411000352,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-127257,aider_error,,typescript,0.0,0.0,,,,,,0,7.714611262999824,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-169916,aider_error,,typescript,0.0,0.0,,,,,,0,9.843107327000325,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-149380,aider_error,,typescript,0.0,0.0,,,,,,0,7.5839542669991715,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-178513,aider_error,,typescript,0.0,0.0,,,,,,0,11.62801487500019,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-148563,aider_error,,typescript,0.0,0.0,,,,,,0,8.356027437000193,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-178291,aider_error,,typescript,0.0,0.0,,,,,,0,10.96290490499996,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-150052,aider_error,,typescript,0.0,0.0,,,,,,0,7.834834502000376,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-124621,aider_error,,typescript,0.0,0.0,,,,,,0,8.375487108000016,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-158371,aider_error,,typescript,0.0,0.0,,,,,,0,9.09544644700054,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-132041,aider_error,,typescript,0.0,0.0,,,,,,0,8.567944489000183,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-161597,aider_error,,typescript,0.0,0.0,,,,,,0,10.466371574999357,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-148751,aider_error,,typescript,0.0,0.0,,,,,,0,9.376832480999838,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-122796,aider_error,,typescript,0.0,0.0,,,,,,0,8.408931797999685,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-159031,aider_error,,typescript,0.0,0.0,,,,,,0,8.976585787000658,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-146962,aider_error,,typescript,0.0,0.0,,,,,,0,7.247628316999908,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-159670,aider_error,,typescript,0.0,0.0,,,,,,0,8.847989314999722,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-156733,aider_error,,typescript,0.0,0.0,,,,,,0,7.970992679999654,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-165197,aider_error,,typescript,0.0,0.0,,,,,,0,10.488649850000002,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-178694,aider_error,,typescript,0.0,0.0,,,,,,0,11.100313905000803,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-118226,aider_error,,typescript,0.0,0.0,,,,,,0,8.245278892999522,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-130088,aider_error,,typescript,0.0,0.0,,,,,,0,8.198672978000104,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-166853,aider_error,,typescript,0.0,0.0,,,,,,0,10.419190712999807,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-182669,aider_error,,typescript,0.0,0.0,,,,,,0,11.168557373000112,,,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-110255,ok,strict,typescript,0.0,0.0,,,,,,66099,51.101159986999846,1,349,
aider,64000,-1,polybench500,polybench500::microsoft__vscode-114208,ok,strict,typescript,0.0,0.0,,,,,,64086,53.05815414600056,1,310,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-23796,ok,strict,javascript,0.3333333333333333,0.013333333333333334,,,,,,54225,37.346699407000415,9,225,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-23596,ok,strict,javascript,0.0,0.0,,,,,,59193,37.76205968399972,2,173,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-22566,ok,strict,javascript,1.0,0.007407407407407408,,,,,,57522,36.908210270999916,2,270,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-17933,ok,strict,javascript,1.0,0.0035211267605633804,,,,,,70674,31.036967080000068,1,284,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-14566,ok,strict,javascript,0.25,0.004219409282700422,,,,,,68880,37.171005358,4,237,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-17894,ok,strict,javascript,1.0,0.00796812749003984,,,,,,69787,41.90860986300049,2,251,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-22981,ok,strict,javascript,1.0,0.0036900369003690036,,,,,,63014,39.09673985599966,1,271,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-24461,ok,strict,javascript,1.0,0.004975124378109453,,,,,,71671,39.092439125000055,1,201,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-20478,ok,strict,javascript,0.6666666666666666,0.007782101167315175,,,,,,56552,34.550257181000234,3,257,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-14836,ok,strict,javascript,1.0,0.006493506493506494,,,,,,63936,22.623176606000015,1,154,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-17649,ok,strict,javascript,0.35294117647058826,0.018575851393188854,,,,,,69906,37.2565937319996,17,323,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-21826,ok,strict,javascript,0.25,0.004608294930875576,,,,,,53884,31.33957934099999,4,217,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-21532,ok,strict,javascript,0.25,0.003472222222222222,,,,,,65503,31.03821947799952,4,288,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-18885,ok,strict,javascript,0.5,0.01809954751131222,,,,,,68718,35.39225059799992,8,221,
aider,64000,-1,polybench500,polybench500::mrdoob__three.js-18648,ok,strict,javascript,0.42857142857142855,0.007352941176470588,,,,,,68128,38.2340595579999,7,408,
aider,64000,-1,polybench500,polybench500::mui__material-ui-21192,ok,strict,typescript,0.25,0.0022624434389140274,,,,,,62314,112.75483136799994,4,442,
aider,64000,-1,polybench500,polybench500::mui__material-ui-20851,ok,strict,typescript,1.0,0.00228310502283105,,,,,,61879,116.27211491799972,1,438,
aider,64000,-1,polybench500,polybench500::mui__material-ui-17640,ok,strict,typescript,0.6666666666666666,0.0040650406504065045,,,,,,69061,114.9173574639999,3,492,
aider,64000,-1,polybench500,polybench500::mui__material-ui-17301,ok,strict,typescript,0.15789473684210525,0.006437768240343348,,,,,,60228,115.37546372899942,19,466,
aider,64000,-1,polybench500,polybench500::mui__material-ui-17005,ok,strict,typescript,1.0,0.0020491803278688526,,,,,,66109,116.7341663520001,1,488,
aider,64000,-1,polybench500,polybench500::mui__material-ui-16882,ok,strict,typescript,1.0,0.002070393374741201,,,,,,65778,106.36566859900086,1,483,
aider,64000,-1,polybench500,polybench500::mui__material-ui-23364,ok,strict,typescript,0.6666666666666666,0.004434589800443459,,,,,,68763,147.23860444899947,3,451,
aider,64000,-1,polybench500,polybench500::mui__material-ui-15097,ok,strict,typescript,0.4117647058823529,0.012797074954296161,,,,,,63875,120.64590260400018,17,547,
aider,64000,-1,polybench500,polybench500::mui__material-ui-26170,ok,strict,typescript,0.3333333333333333,0.0018796992481203006,,,,,,70164,203.62243291400046,3,532,
aider,64000,-1,polybench500,polybench500::mui__material-ui-26173,ok,strict,typescript,0.5,0.008676789587852495,,,,,,65308,207.42822439199972,8,461,
aider,64000,-1,polybench500,polybench500::mui__material-ui-33312,ok,strict,typescript,0.2222222222222222,0.0006197706848466068,,,,,,65552,344.80843322800047,9,3227,
aider,64000,-1,polybench500,polybench500::mui__material-ui-28813,ok,strict,typescript,0.0,0.0,,,,,,62757,238.25653228899955,3,1044,
aider,64000,-1,polybench500,polybench500::mui__material-ui-13789,ok,strict,typescript,0.0,0.0,,,,,,63654,10.30392309600029,2,476,
aider,64000,-1,polybench500,polybench500::mui__material-ui-14266,ok,strict,typescript,0.5384615384615384,0.011532125205930808,,,,,,62545,114.53605657200023,13,607,
aider,64000,-1,polybench500,polybench500::mui__material-ui-11446,ok,strict,typescript,0.0,0.0,,,,,,30766,25.839068838000458,3,302,
aider,64000,-1,polybench500,polybench500::mui__material-ui-40180,ok,strict,typescript,0.0,0.0,,,,,,61997,203.8799162559999,1,3326,
aider,64000,-1,polybench500,polybench500::mui__material-ui-34548,ok,strict,typescript,0.0,0.0,,,,,,54205,367.15459038899917,3,1774,
aider,64000,-1,polybench500,polybench500::mui__material-ui-34478,ok,strict,typescript,0.0,0.0,,,,,,68305,418.5149835940001,1,530,
aider,64000,-1,polybench500,polybench500::mui__material-ui-17829,ok,strict,typescript,0.0,0.0,,,,,,60433,20.67044183500002,2,510,
aider,64000,-1,polybench500,polybench500::mui__material-ui-23174,ok,strict,typescript,0.0,0.0,,,,,,58864,136.92764043199986,6,542,
aider,64000,-1,polybench500,polybench500::mui__material-ui-20781,ok,strict,typescript,0.6666666666666666,0.0038314176245210726,,,,,,72291,136.04878102099974,3,522,
aider,64000,-1,polybench500,polybench500::mui__material-ui-26600,ok,strict,typescript,1.0,0.0024330900243309003,,,,,,62108,367.4558686680002,1,411,
aider,64000,-1,polybench500,polybench500::mui__material-ui-12389,ok,strict,typescript,0.0,0.0,,,,,,54536,1.2947225769994475,1,13,
aider,64000,-1,polybench500,polybench500::mui__material-ui-18744,ok,strict,typescript,0.3333333333333333,0.0029895366218236174,,,,,,61135,125.25819569400028,6,669,
aider,64000,-1,polybench500,polybench500::mui__material-ui-19612,ok,strict,typescript,0.19047619047619047,0.006472491909385114,,,,,,72133,133.70763031600018,21,618,
aider,64000,-1,polybench500,polybench500::mui__material-ui-20247,ok,strict,typescript,0.0,0.0,,,,,,53309,129.86406937899937,1,763,
aider,64000,-1,polybench500,polybench500::mui__material-ui-34207,ok,strict,typescript,0.2727272727272727,0.006060606060606061,,,,,,69698,436.3643330039995,11,495,
aider,64000,-1,polybench500,polybench500::mui__material-ui-11825,ok,strict,typescript,1.0,0.0019646365422396855,,,,,,66330,39.68512345899944,1,509,
aider,64000,-1,polybench500,polybench500::mui__material-ui-13899,ok,strict,typescript,0.5,0.007211538461538462,,,,,,66902,92.60612464899987,6,416,
aider,64000,-1,polybench500,polybench500::mui__material-ui-36426,apply_fail,,typescript,0.0,0.0,,,,,,0,0.0,,,
aider,64000,-1,polybench500,polybench500::mui__material-ui-13582,apply_fail,,typescript,0.0,0.0,,,,,,0,0.0,,,
aider,64000,-1,polybench500,polybench500::mui__material-ui-20133,ok,strict,typescript,0.0,0.0,,,,,,55815,99.3034164440005,9,516,
aider,64000,-1,polybench500,polybench500::mui__material-ui-17691,ok,strict,typescript,0.2,0.001447178002894356,,,,,,73459,95.94342514900018,5,691,
aider,64000,-1,polybench500,polybench500::mui__material-ui-26746,ok,strict,typescript,0.16666666666666666,0.0006180469715698393,,,,,,72653,36.92324133799957,6,1618,
aider,64000,-1,polybench500,polybench500::mui__material-ui-14465,ok,strict,typescript,0.0,0.0,,,,,,66395,18.680580556000677,10,701,
aider,64000,-1,polybench500,polybench500::mui__material-ui-15430,ok,strict,typescript,0.2857142857142857,0.006069802731411229,,,,,,61156,118.5289247640003,14,659,
aider,64000,-1,polybench500,polybench500::mui__material-ui-15495,ok,strict,typescript,0.3333333333333333,0.0017985611510791368,,,,,,66455,112.27766709500065,3,556,
aider,64000,-1,polybench500,polybench500::mui__material-ui-14023,ok,strict,typescript,0.2857142857142857,0.004132231404958678,,,,,,68591,109.70805386699976,7,484,
aider,64000,-1,polybench500,polybench500::mui__material-ui-16137,ok,strict,typescript,0.1875,0.005780346820809248,,,,,,68437,105.71509094799967,16,519,
aider,64000,-1,polybench500,polybench500::mui__material-ui-20376,ok,strict,typescript,1.0,0.005235602094240838,,,,,,63499,120.3665637920003,3,573,
aider,64000,-1,polybench500,polybench500::mui__material-ui-38788,ok,strict,typescript,1.0,0.0002805836139169473,,,,,,83809,423.87019704999966,1,3564,
aider,64000,-1,polybench500,polybench500::mui__material-ui-25784,ok,strict,typescript,0.0,0.0,,,,,,67782,102.99743307999961,13,1189,
aider,64000,-1,polybench500,polybench500::mui__material-ui-39071,ok,strict,typescript,0.0,0.0,,,,,,58981,45.30034578100003,1,2023,
aider,64000,-1,polybench500,polybench500::mui__material-ui-26231,ok,strict,typescript,1.0,0.0013157894736842105,,,,,,63601,112.47798761100057,1,760,
aider,64000,-1,polybench500,polybench500::mui__material-ui-37118,ok,strict,typescript,0.07692307692307693,0.0018975332068311196,,,,,,63641,437.63239267799963,13,527,
aider,64000,-1,polybench500,polybench500::mui__material-ui-7444,ok,strict,typescript,0.0,0.0,,,,,,100166,24.90073441200002,4,831,
aider,64000,-1,polybench500,polybench500::mui__material-ui-34138,ok,strict,typescript,0.2,0.003861003861003861,,,,,,65498,424.87270964599975,10,518,
aider,64000,-1,polybench500,polybench500::mui__material-ui-30560,ok,strict,typescript,0.3333333333333333,0.001968503937007874,,,,,,72119,371.4195481630004,3,508,
aider,64000,-1,polybench500,polybench500::mui__material-ui-38167,ok,strict,typescript,0.38095238095238093,0.002437538086532602,,,,,,59835,98.14776017900022,21,3282,
aider,64000,-1,polybench500,polybench500::mui__material-ui-37908,ok,strict,typescript,0.1111111111111111,0.0035460992907801418,,,,,,70597,443.2440927479993,18,564,
aider,64000,-1,polybench500,polybench500::mui__material-ui-13743,ok,strict,typescript,1.0,0.002617801047120419,,,,,,63577,116.73049985299986,1,382,
aider,64000,-1,polybench500,polybench500::mui__material-ui-13828,ok,strict,typescript,0.0,0.0,,,,,,59895,23.83194703299978,3,432,
